timestamp,pid,process_name,cpu_usage,ram_usage,category,alias_name
2026-04-01T19:13:52.485132Z,35943,findmylocateagent,0.0,13,Uncategorized,findmylocateagent
2026-04-01T19:13:52.485132Z,36828,36828,0.0,9,Uncategorized,36828
2026-04-01T19:13:52.485132Z,35973,35973,0.0,11,Uncategorized,35973
2026-04-01T19:13:52.485132Z,697,697,0.0,18,Uncategorized,697
2026-04-01T19:13:52.485132Z,2065,TipsWidgetExtension,0.0,11,Uncategorized,TipsWidgetExtension
2026-04-01T19:13:52.485132Z,577,577,0.0,3,Uncategorized,577
2026-04-01T19:13:52.485132Z,35972,35972,0.0,12,Uncategorized,35972
2026-04-01T19:13:52.485132Z,35916,generativeexperiencesd,0.0,18,Uncategorized,generativeexperiencesd
2026-04-01T19:13:52.485132Z,35971,35971,0.0,11,Uncategorized,35971
2026-04-01T19:13:52.485132Z,4662,PAH_Extension,0.0,24,Uncategorized,PAH_Extension
2026-04-01T19:13:52.485132Z,70902,com.apple.hiservices-xpcservice,0.0,3,Uncategorized,com.apple.hiservices-xpcservice
2026-04-01T19:13:52.485132Z,1408,ContinuityCaptureAgent,0.0,16,Uncategorized,ContinuityCaptureAgent
2026-04-01T19:13:52.485132Z,44682,AdobeResourceSynchronizer,0.1,33,Uncategorized,AdobeResourceSynchronizer
2026-04-01T19:13:52.485132Z,35979,35979,0.1,2,Uncategorized,35979
2026-04-01T19:13:52.485132Z,35978,35978,0.0,2,Uncategorized,35978
2026-04-01T19:13:52.485132Z,65351,65351,0.0,28,Uncategorized,65351
2026-04-01T19:13:52.485132Z,25814,25814,0.0,2,Uncategorized,25814
2026-04-01T19:13:52.485132Z,83100,App Store,0.0,67,Uncategorized,App Store
2026-04-01T19:13:52.485132Z,24467,Java Updater,0.0,9,Uncategorized,Java Updater
2026-04-01T19:13:52.485132Z,1406,NotificationCenter,0.0,69,Uncategorized,NotificationCenter
2026-04-01T19:13:52.485132Z,581,581,0.0,4,Uncategorized,581
2026-04-01T19:13:52.485132Z,582,582,0.0,4,Uncategorized,582
2026-04-01T19:13:52.485132Z,583,583,0.0,1,Uncategorized,583
2026-04-01T19:13:52.485132Z,14442,com.apple.Virtualization.VirtualMachine,0.6,97,Uncategorized,com.apple.Virtualization.VirtualMachine
2026-04-01T19:13:52.485132Z,36149,swcd,0.0,15,Uncategorized,swcd
2026-04-01T19:13:52.485132Z,38305,Mail,0.0,57,Uncategorized,Mail
2026-04-01T19:13:52.485132Z,587,587,1.1,28,Uncategorized,587
2026-04-01T19:13:52.485132Z,588,588,0.0,4,Uncategorized,588
2026-04-01T19:13:52.485132Z,30099,mbuseragent,0.0,3,Uncategorized,mbuseragent
2026-04-01T19:13:52.485132Z,35960,35960,0.0,7,Uncategorized,35960
2026-04-01T19:13:52.485132Z,19481,callservicesd,0.0,29,Uncategorized,callservicesd
2026-04-01T19:13:52.485132Z,77449,77449,0.0,4,Uncategorized,77449
2026-04-01T19:13:52.485132Z,35951,communicationtrustd,0.0,9,Uncategorized,communicationtrustd
2026-04-01T19:13:52.485132Z,35354,DockHelper,0.0,45,Uncategorized,DockHelper
2026-04-01T19:13:52.485132Z,1608,Microsoft Excel,0.1,217,Uncategorized,Microsoft Excel
2026-04-01T19:13:52.485132Z,35967,35967,0.0,3,Uncategorized,35967
2026-04-01T19:13:52.485132Z,76616,PrintCenterWidgetExtension.macOS,0.0,14,Uncategorized,PrintCenterWidgetExtension.macOS
2026-04-01T19:13:52.485132Z,36360,36360,0.0,5,Uncategorized,36360
2026-04-01T19:13:52.485132Z,1062,secd,0.0,16,Uncategorized,secd
2026-04-01T19:13:52.485132Z,36002,36002,0.0,6,Uncategorized,36002
2026-04-01T19:13:52.485132Z,35998,replicatord,0.0,18,Uncategorized,replicatord
2026-04-01T19:13:52.485132Z,14028,Claude Helper (Plugin),0.0,33,Uncategorized,Claude Helper (Plugin)
2026-04-01T19:13:52.485132Z,590,590,0.1,12,Uncategorized,590
2026-04-01T19:13:52.485132Z,591,591,0.0,7,Uncategorized,591
2026-04-01T19:13:52.485132Z,592,592,0.0,24,Uncategorized,592
2026-04-01T19:13:52.485132Z,7592,spotlightknowledged,0.0,8,Uncategorized,spotlightknowledged
2026-04-01T19:13:52.485132Z,4620,Spotify Helper,0.0,30,Uncategorized,Spotify Helper
2026-04-01T19:13:52.485132Z,14327,ServiceExtension,0.0,69,Uncategorized,ServiceExtension
2026-04-01T19:13:52.485132Z,596,596,0.0,15,Uncategorized,596
2026-04-01T19:13:52.485132Z,597,597,0.0,5,Uncategorized,597
2026-04-01T19:13:52.485132Z,36555,java,0.0,25,Uncategorized,java
2026-04-01T19:13:52.485132Z,34075,milod,0.0,10,Uncategorized,milod
2026-04-01T19:13:52.485132Z,36004,36004,0.0,2,Uncategorized,36004
2026-04-01T19:13:52.485132Z,36003,36003,0.0,4,Uncategorized,36003
2026-04-01T19:13:52.485132Z,17752,QLPreviewGenerationExtension,0.0,11,Uncategorized,QLPreviewGenerationExtension
2026-04-01T19:13:52.485132Z,1547,useractivityd,0.0,13,Uncategorized,useractivityd
2026-04-01T19:13:52.485132Z,15311,15311,0.0,2,Uncategorized,15311
2026-04-01T19:13:52.485132Z,1312,accountsd,0.0,41,Uncategorized,accountsd
2026-04-01T19:13:52.485132Z,15343,Microsoft Edge,0.0,119,Uncategorized,Microsoft Edge
2026-04-01T19:13:52.485132Z,1631,chrome_crashpad_handler,0.0,5,Uncategorized,chrome_crashpad_handler
2026-04-01T19:13:52.485132Z,80254,node,0.0,35,Uncategorized,node
2026-04-01T19:13:52.485132Z,36086,IMTransferAgent,0.0,11,Uncategorized,IMTransferAgent
2026-04-01T19:13:52.485132Z,1665,com.apple.Notes.WidgetExtension,0.0,12,Uncategorized,com.apple.Notes.WidgetExtension
2026-04-01T19:13:52.485132Z,11369,AcroCEF Helper (Renderer),0.0,36,Uncategorized,AcroCEF Helper (Renderer)
2026-04-01T19:13:52.485132Z,35956,icloudmailagent,0.0,8,Uncategorized,icloudmailagent
2026-04-01T19:13:52.485132Z,1582,WorldClockWidget,0.0,17,Uncategorized,WorldClockWidget
2026-04-01T19:13:52.485132Z,5086,managedappdistributionagent,0.0,11,Uncategorized,managedappdistributionagent
2026-04-01T19:13:52.485132Z,5047,5047,0.0,10,Uncategorized,5047
2026-04-01T19:13:52.485132Z,36141,parsec-fbf,0.0,12,Uncategorized,parsec-fbf
2026-04-01T19:13:52.485132Z,63427,AdobeIPCBroker,0.0,22,Uncategorized,AdobeIPCBroker
2026-04-01T19:13:52.485132Z,36851,assessmentagent,0.0,5,Uncategorized,assessmentagent
2026-04-01T19:13:52.485132Z,13821,universalAccessAuthWarn,0.0,30,Uncategorized,universalAccessAuthWarn
2026-04-01T19:13:52.485132Z,1700,HomeWidget,0.0,14,Uncategorized,HomeWidget
2026-04-01T19:13:52.485132Z,36223,36223,0.0,5,Uncategorized,36223
2026-04-01T19:13:52.485132Z,2250,JournalWidgetsSecure,0.0,14,Uncategorized,JournalWidgetsSecure
2026-04-01T19:13:52.485132Z,1576,PeopleWidget_macOSExtension,0.0,11,Uncategorized,PeopleWidget_macOSExtension
2026-04-01T19:13:52.485132Z,5052,5052,0.0,2,Uncategorized,5052
2026-04-01T19:13:52.485132Z,94551,Calendar,0.0,63,Uncategorized,Calendar
2026-04-01T19:13:52.485132Z,35935,UniversalControl,0.0,18,Uncategorized,UniversalControl
2026-04-01T19:13:52.485132Z,1314,imklaunchagent,0.0,6,Uncategorized,imklaunchagent
2026-04-01T19:13:52.485132Z,44692,AcroCEF Helper,0.0,32,Uncategorized,AcroCEF Helper
2026-04-01T19:13:52.485132Z,35996,ShortcutsViewService,0.0,24,Uncategorized,ShortcutsViewService
2026-04-01T19:13:52.485132Z,17110,Dock,0.0,27,Uncategorized,Dock
2026-04-01T19:13:52.485132Z,36750,naturallanguaged,0.0,4,Uncategorized,naturallanguaged
2026-04-01T19:13:52.485132Z,1343,fileproviderd,0.0,15,Uncategorized,fileproviderd
2026-04-01T19:13:52.485132Z,1525,csimporter,0.0,8,Uncategorized,csimporter
2026-04-01T19:13:52.485132Z,1610,SystemUIServer,0.0,27,Uncategorized,SystemUIServer
2026-04-01T19:13:52.485132Z,1299,rapportd,0.0,21,Uncategorized,rapportd
2026-04-01T19:13:52.485132Z,16867,16867,0.0,2,Uncategorized,16867
2026-04-01T19:13:52.485132Z,19522,followupd,0.0,3,Uncategorized,followupd
2026-04-01T19:13:52.485132Z,12353,com.apple.Notes.SpotlightIndexExtension,0.0,6,Uncategorized,com.apple.Notes.SpotlightIndexExtension
2026-04-01T19:13:52.485132Z,57323,keyboardservicesd,0.0,7,Uncategorized,keyboardservicesd
2026-04-01T19:13:52.485132Z,63302,63302,0.0,18,Uncategorized,63302
2026-04-01T19:13:52.485132Z,65060,homed,0.0,35,Uncategorized,homed
2026-04-01T19:13:52.485132Z,34141,34141,0.0,3,Uncategorized,34141
2026-04-01T19:13:52.485132Z,4606,Spotify,0.0,227,Uncategorized,Spotify
2026-04-01T19:13:52.485132Z,80380,BTLEServerAgent,0.0,4,Uncategorized,BTLEServerAgent
2026-04-01T19:13:52.485132Z,2385,FindMyWidgetPeople,0.0,13,Uncategorized,FindMyWidgetPeople
2026-04-01T19:13:52.485132Z,26946,MobileDeviceUpdater,0.0,31,Uncategorized,MobileDeviceUpdater
2026-04-01T19:13:52.485132Z,5016,WallpaperMacintoshExtension,0.0,4,Uncategorized,WallpaperMacintoshExtension
2026-04-01T19:13:52.485132Z,36227,mediaanalysisd,0.0,21,Uncategorized,mediaanalysisd
2026-04-01T19:13:52.485132Z,24473,com.apple.WebKit.GPU,0.0,15,Uncategorized,com.apple.WebKit.GPU
2026-04-01T19:13:52.485132Z,35922,ModelCatalogAgent,0.0,8,Uncategorized,ModelCatalogAgent
2026-04-01T19:13:52.485132Z,95122,com.apple.SafariPlatformSupport.Helper,0.0,21,Uncategorized,com.apple.SafariPlatformSupport.Helper
2026-04-01T19:13:52.485132Z,1463,AccessibilityUIServer,0.0,37,Uncategorized,AccessibilityUIServer
2026-04-01T19:13:52.485132Z,34010,34010,0.0,8,Uncategorized,34010
2026-04-01T19:13:52.485132Z,36738,QuickLookUIService,0.0,19,Uncategorized,QuickLookUIService
2026-04-01T19:13:52.485132Z,94153,94153,0.0,6,Uncategorized,94153
2026-04-01T19:13:52.485132Z,35224,35224,0.0,3,Uncategorized,35224
2026-04-01T19:13:52.485132Z,34013,34013,0.0,8,Uncategorized,34013
2026-04-01T19:13:52.485132Z,4602,tipsd,0.0,13,Uncategorized,tipsd
2026-04-01T19:13:52.485132Z,17113,com.apple.dock.extra,0.0,39,Uncategorized,com.apple.dock.extra
2026-04-01T19:13:52.485132Z,35968,extensionkitservice,0.0,13,Uncategorized,extensionkitservice
2026-04-01T19:13:52.485132Z,76618,76618,0.0,2,Uncategorized,76618
2026-04-01T19:13:52.485132Z,63442,63442,0.0,10,Uncategorized,63442
2026-04-01T19:13:52.485132Z,59035,idea,1.5,562,Uncategorized,idea
2026-04-01T19:13:52.485132Z,83303,EABackgroundAgent,0.1,34,Uncategorized,EABackgroundAgent
2026-04-01T19:13:52.485132Z,95600,AudiovisualThumbnailExtension,0.0,12,Uncategorized,AudiovisualThumbnailExtension
2026-04-01T19:13:52.485132Z,2382,RemindersWidgetExtension,0.0,11,Uncategorized,RemindersWidgetExtension
2026-04-01T19:13:52.485132Z,36229,ScopedBookmarkAgent,0.0,7,Uncategorized,ScopedBookmarkAgent
2026-04-01T19:13:52.485132Z,1695,commerce,0.0,7,Uncategorized,commerce
2026-04-01T19:13:52.485132Z,36552,com.apple.iCloudHelper,0.0,5,Uncategorized,com.apple.iCloudHelper
2026-04-01T19:13:52.485132Z,35991,ContainerMetadataExtractor,0.0,5,Uncategorized,ContainerMetadataExtractor
2026-04-01T19:13:52.485132Z,35964,SafariBookmarksSyncAgent,0.0,15,Uncategorized,SafariBookmarksSyncAgent
2026-04-01T19:13:52.485132Z,36551,dataaccessd,0.0,31,Uncategorized,dataaccessd
2026-04-01T19:13:52.485132Z,1321,chronod,0.0,31,Uncategorized,chronod
2026-04-01T19:13:52.485132Z,80620,ImageThumbnailExtension,0.0,9,Uncategorized,ImageThumbnailExtension
2026-04-01T19:13:52.485132Z,1604,Notes,0.0,67,Uncategorized,Notes
2026-04-01T19:13:52.485132Z,83294,83294,0.0,28,Uncategorized,83294
2026-04-01T19:13:52.485132Z,36137,parsecd,0.0,13,Uncategorized,parsecd
2026-04-01T19:13:52.485132Z,25476,com.apple.quicklook.ThumbnailsAgent,0.0,24,Uncategorized,com.apple.quicklook.ThumbnailsAgent
2026-04-01T19:13:52.485132Z,35954,IntelligencePlatformComputeService,0.0,9,Uncategorized,IntelligencePlatformComputeService
2026-04-01T19:13:52.485132Z,1298,nsurlsessiond,0.0,12,Uncategorized,nsurlsessiond
2026-04-01T19:13:52.485132Z,2397,Code Helper,0.0,37,Uncategorized,Code Helper
2026-04-01T19:13:52.485132Z,36022,remindd,0.0,21,Uncategorized,remindd
2026-04-01T19:13:52.485132Z,36876,Keychain Circle Notification,0.0,17,Uncategorized,Keychain Circle Notification
2026-04-01T19:13:52.485132Z,28621,com.apple.appkit.xpc.openAndSavePanelService,0.0,63,Uncategorized,com.apple.appkit.xpc.openAndSavePanelService
2026-04-01T19:13:52.485132Z,1383,coreauthd,0.0,12,Uncategorized,coreauthd
2026-04-01T19:13:52.485132Z,35997,liveactivitiesd,0.0,12,Uncategorized,liveactivitiesd
2026-04-01T19:13:52.485132Z,36099,CoreServicesUIAgent,0.0,30,Uncategorized,CoreServicesUIAgent
2026-04-01T19:13:52.485132Z,36089,36089,0.0,6,Uncategorized,36089
2026-04-01T19:13:52.485132Z,1640,ShortcutsWidgetExtension,0.0,25,Uncategorized,ShortcutsWidgetExtension
2026-04-01T19:13:52.485132Z,36088,36088,0.0,3,Uncategorized,36088
2026-04-01T19:13:52.485132Z,94935,Siri,0.0,24,Uncategorized,Siri
2026-04-01T19:13:52.485132Z,49250,com.apple.Safari.History,0.0,8,Uncategorized,com.apple.Safari.History
2026-04-01T19:13:52.485132Z,36087,36087,0.0,9,Uncategorized,36087
2026-04-01T19:13:52.485132Z,59361,fsnotifier,0.0,5,Uncategorized,fsnotifier
2026-04-01T19:13:52.485132Z,36905,CoreLocationAgent,0.0,45,Uncategorized,CoreLocationAgent
2026-04-01T19:13:52.485132Z,24477,com.apple.WebKit.WebContent,0.0,10,Uncategorized,com.apple.WebKit.WebContent
2026-04-01T19:13:52.485132Z,36241,cloudphotod,0.0,11,Uncategorized,cloudphotod
2026-04-01T19:13:52.485132Z,1605,BatteriesAvocadoWidgetExtension,0.0,13,Uncategorized,BatteriesAvocadoWidgetExtension
2026-04-01T19:13:52.485132Z,25425,WeatherWidget,0.0,29,Uncategorized,WeatherWidget
2026-04-01T19:13:52.485132Z,1619,1619,0.0,1,Uncategorized,1619
2026-04-01T19:13:52.485132Z,95125,TrustedPeersHelper,0.0,6,Uncategorized,TrustedPeersHelper
2026-04-01T19:13:52.485132Z,35942,donotdisturbd,0.0,23,Uncategorized,donotdisturbd
2026-04-01T19:13:52.485132Z,98650,Google Chrome Helper (Renderer),0.0,50,Uncategorized,Google Chrome Helper (Renderer)
2026-04-01T19:13:52.485132Z,36067,CategoriesService,0.0,8,Uncategorized,CategoriesService
2026-04-01T19:13:52.485132Z,54479,tccd,0.0,12,Uncategorized,tccd
2026-04-01T19:13:52.485132Z,4928,Core Sync,0.0,38,Uncategorized,Core Sync
2026-04-01T19:13:52.485132Z,36247,ShipIt,0.0,9,Uncategorized,ShipIt
2026-04-01T19:13:52.485132Z,1418,com.apple.CloudDocs.iCloudDriveFileProvider,0.0,8,Uncategorized,com.apple.CloudDocs.iCloudDriveFileProvider
2026-04-01T19:13:52.485132Z,2400,icdd,0.0,3,Uncategorized,icdd
2026-04-01T19:13:52.485132Z,36193,36193,0.0,1,Uncategorized,36193
2026-04-01T19:13:52.485132Z,63452,Creative Cloud Helper,0.0,30,Uncategorized,Creative Cloud Helper
2026-04-01T19:13:52.485132Z,55885,SidecarRelay,0.0,5,Uncategorized,SidecarRelay
2026-04-01T19:13:52.485132Z,36843,GoogleUpdater,0.0,8,Uncategorized,GoogleUpdater
2026-04-01T19:13:52.485132Z,76359,Adobe Crash Processor,0.1,11,Uncategorized,Adobe Crash Processor
2026-04-01T19:13:52.485132Z,80478,PhotosPicker,0.0,35,Uncategorized,PhotosPicker
2026-04-01T19:13:52.485132Z,68925,amsondevicestoraged,0.0,8,Uncategorized,amsondevicestoraged
2026-04-01T19:13:52.485132Z,36904,CommCenter,0.0,20,Uncategorized,CommCenter
2026-04-01T19:13:52.485132Z,1556,DockControls,0.0,5,Uncategorized,DockControls
2026-04-01T19:13:52.485132Z,54100,audioaccessoryd,0.0,25,Uncategorized,audioaccessoryd
2026-04-01T19:13:52.485132Z,59300,59300,0.0,1,Uncategorized,59300
2026-04-01T19:13:52.485132Z,4510,ctkahp,0.0,5,Uncategorized,ctkahp
2026-04-01T19:13:52.485132Z,1364,familycircled,0.0,12,Uncategorized,familycircled
2026-04-01T19:13:52.485132Z,4503,AirPlayUIAgent,0.0,12,Uncategorized,AirPlayUIAgent
2026-04-01T19:13:52.485132Z,24194,24194,0.0,3,Uncategorized,24194
2026-04-01T19:13:52.485132Z,1632,1632,0.0,18,Uncategorized,1632
2026-04-01T19:13:52.485132Z,36239,AppleSpell,0.0,50,Uncategorized,AppleSpell
2026-04-01T19:13:52.485132Z,36852,feedbackd,0.0,6,Uncategorized,feedbackd
2026-04-01T19:13:52.485132Z,36079,SafariLaunchAgent,0.0,7,Uncategorized,SafariLaunchAgent
2026-04-01T19:13:52.485132Z,35994,mobiletimerd,0.0,7,Uncategorized,mobiletimerd
2026-04-01T19:13:52.485132Z,5014,NeptuneOneWallpaper,0.0,4,Uncategorized,NeptuneOneWallpaper
2026-04-01T19:13:52.485132Z,35949,neagent,0.0,7,Uncategorized,neagent
2026-04-01T19:13:52.485132Z,1548,avconferenced,0.0,17,Uncategorized,avconferenced
2026-04-01T19:13:52.485132Z,96487,iconservicesagent,0.0,20,Uncategorized,iconservicesagent
2026-04-01T19:13:52.485132Z,8169,8169,0.0,7,Uncategorized,8169
2026-04-01T19:13:52.485132Z,1419,ViewBridgeAuxiliary,0.0,9,Uncategorized,ViewBridgeAuxiliary
2026-04-01T19:13:52.485132Z,4507,TextInputMenuAgent,0.0,36,Uncategorized,TextInputMenuAgent
2026-04-01T19:13:52.485132Z,36796,mdworker_shared,0.0,19,Uncategorized,mdworker_shared
2026-04-01T19:13:52.485132Z,95163,Commander One,0.0,41,Uncategorized,Commander One
2026-04-01T19:13:52.485132Z,15348,msedge_crashpad_handler,0.0,5,Uncategorized,msedge_crashpad_handler
2026-04-01T19:13:52.485132Z,1577,PhotosReliveWidget,0.0,9,Uncategorized,PhotosReliveWidget
2026-04-01T19:13:52.485132Z,94546,PIPAgent,15.8,45,Uncategorized,PIPAgent
2026-04-01T19:13:52.485132Z,94323,94323,0.0,9,Uncategorized,94323
2026-04-01T19:13:52.485132Z,15352,Microsoft Edge Helper,0.0,50,Uncategorized,Microsoft Edge Helper
2026-04-01T19:13:52.485132Z,73384,Creative Cloud Content Manager.node,0.0,63,Uncategorized,Creative Cloud Content Manager.node
2026-04-01T19:13:52.485132Z,1323,duetexpertd,0.0,42,Uncategorized,duetexpertd
2026-04-01T19:13:52.485132Z,1417,1417,0.0,2,Uncategorized,1417
2026-04-01T19:13:52.485132Z,36071,maild,0.0,12,Uncategorized,maild
2026-04-01T19:13:52.485132Z,72088,StatusKitAgent,0.0,13,Uncategorized,StatusKitAgent
2026-04-01T19:13:52.485132Z,36097,knowledge-agent,0.0,29,Uncategorized,knowledge-agent
2026-04-01T19:13:52.485132Z,96854,96854,0.0,1,Uncategorized,96854
2026-04-01T19:13:52.485132Z,1671,1671,0.0,11,Uncategorized,1671
2026-04-01T19:13:52.485132Z,2391,diagnostics_agent,0.0,8,Uncategorized,diagnostics_agent
2026-04-01T19:13:52.485132Z,1064,loginwindow,0.0,71,Uncategorized,loginwindow
2026-04-01T19:13:52.485132Z,73322,amsengagementd,0.0,17,Uncategorized,amsengagementd
2026-04-01T19:13:52.485132Z,1421,1421,0.0,2,Uncategorized,1421
2026-04-01T19:13:52.485132Z,1420,1420,0.0,4,Uncategorized,1420
2026-04-01T19:13:52.485132Z,998,lsd,0.0,15,Uncategorized,lsd
2026-04-01T19:13:52.485132Z,1444,ControlCenter,0.0,77,Uncategorized,ControlCenter
2026-04-01T19:13:52.485132Z,36833,businessservicesd,0.0,8,Uncategorized,businessservicesd
2026-04-01T19:13:52.485132Z,4516,mdwrite,0.0,3,Uncategorized,mdwrite
2026-04-01T19:13:52.485132Z,36145,36145,0.0,1,Uncategorized,36145
2026-04-01T19:13:52.485132Z,36144,36144,0.0,4,Uncategorized,36144
2026-04-01T19:13:52.485132Z,13806,Claude,9.9,188,Uncategorized,Claude
2026-04-01T19:13:52.485132Z,77266,GroupSessionService,0.0,6,Uncategorized,GroupSessionService
2026-04-01T19:13:52.485132Z,36021,36021,0.0,1,Uncategorized,36021
2026-04-01T19:13:52.485132Z,36142,36142,0.0,9,Uncategorized,36142
2026-04-01T19:13:52.485132Z,28331,FindMyNotificationsService,0.0,4,Uncategorized,FindMyNotificationsService
2026-04-01T19:13:52.485132Z,93966,appstoreagent,0.0,20,Uncategorized,appstoreagent
2026-04-01T19:13:52.485132Z,35918,FeatureAccessAgent,0.0,8,Uncategorized,FeatureAccessAgent
2026-04-01T19:13:52.485132Z,36609,git,0.0,0,Uncategorized,git
2026-04-01T19:13:52.485132Z,1433,1433,0.0,2,Uncategorized,1433
2026-04-01T19:13:52.485132Z,36148,36148,0.0,5,Uncategorized,36148
2026-04-01T19:13:52.485132Z,36147,36147,0.0,3,Uncategorized,36147
2026-04-01T19:13:52.485132Z,63423,Adobe Desktop Service,0.0,50,Uncategorized,Adobe Desktop Service
2026-04-01T19:13:52.485132Z,43777,cloudd,0.0,23,Uncategorized,cloudd
2026-04-01T19:13:52.485132Z,35989,AppPredictionIntentsHelperService,0.0,27,Uncategorized,AppPredictionIntentsHelperService
2026-04-01T19:13:52.485132Z,95121,VTDecoderXPCService,0.0,8,Uncategorized,VTDecoderXPCService
2026-04-01T19:13:52.485132Z,12184,12184,0.0,8,Uncategorized,12184
2026-04-01T19:13:52.485132Z,12186,12186,0.0,7,Uncategorized,12186
2026-04-01T19:13:52.485132Z,1468,fontworker,0.0,6,Uncategorized,fontworker
2026-04-01T19:13:52.485132Z,1596,Terminal,0.0,44,Uncategorized,Terminal
2026-04-01T19:13:52.485132Z,36019,36019,0.0,2,Uncategorized,36019
2026-04-01T19:13:52.485132Z,36018,36018,0.0,4,Uncategorized,36018
2026-04-01T19:13:52.485132Z,1443,1443,0.0,9,Uncategorized,1443
2026-04-01T19:13:52.485132Z,2411,2411,0.0,2,Uncategorized,2411
2026-04-01T19:13:52.485132Z,1261,mdbulkimport,0.0,12,Uncategorized,mdbulkimport
2026-04-01T19:13:52.485132Z,36078,AssetCacheLocatorService,0.0,4,Uncategorized,AssetCacheLocatorService
2026-04-01T19:13:52.485132Z,5197,PasswordBreachAgent,0.0,6,Uncategorized,PasswordBreachAgent
2026-04-01T19:13:52.485132Z,1334,migrationhelper,0.0,2,Uncategorized,migrationhelper
2026-04-01T19:13:52.485132Z,904,904,0.0,2,Uncategorized,904
2026-04-01T19:13:52.485132Z,5042,ipcserver,0.0,4,Uncategorized,ipcserver
